# HJD mag emag
5.791797374000000127e+04 1.242999999999999972e+01 7.000000000000000146e-03
5.791797411999999895e+04 1.241699999999999982e+01 8.000000000000000167e-03
5.791897409000000334e+04 1.238000000000000078e+01 7.000000000000000146e-03
5.791897447000000102e+04 1.236599999999999966e+01 7.000000000000000146e-03
5.791997389999999723e+04 1.240300000000000047e+01 7.000000000000000146e-03
5.791997428999999829e+04 1.241900000000000048e+01 7.000000000000000146e-03
5.792097394999999960e+04 1.240399999999999991e+01 7.000000000000000146e-03
5.792097434000000067e+04 1.240700000000000003e+01 7.000000000000000146e-03
5.792497480999999971e+04 1.242500000000000071e+01 7.000000000000000146e-03
5.792497520000000077e+04 1.242099999999999937e+01 7.000000000000000146e-03
5.792697475999999733e+04 1.239199999999999946e+01 8.000000000000000167e-03
5.792697514999999839e+04 1.240099999999999980e+01 7.000000000000000146e-03
5.792797520999999688e+04 1.243099999999999916e+01 7.000000000000000146e-03
5.792797559000000183e+04 1.241300000000000026e+01 7.000000000000000146e-03
5.792896925999999803e+04 1.236700000000000088e+01 8.000000000000000167e-03
5.792896964000000298e+04 1.235899999999999999e+01 8.000000000000000167e-03
5.792996949999999924e+04 1.240900000000000070e+01 8.000000000000000167e-03
5.792996989999999641e+04 1.240600000000000058e+01 8.000000000000000167e-03
5.793096987999999692e+04 1.243200000000000038e+01 7.000000000000000146e-03
5.793097026999999798e+04 1.242500000000000071e+01 8.000000000000000167e-03
5.793196990999999980e+04 1.236500000000000021e+01 7.000000000000000146e-03
5.793197028999999748e+04 1.237199999999999989e+01 7.000000000000000146e-03
5.793296992000000319e+04 1.243599999999999994e+01 1.700000000000000122e-02
5.793297030000000086e+04 1.244999999999999929e+01 2.800000000000000058e-02
5.793397022999999899e+04 1.238700000000000045e+01 8.000000000000000167e-03
5.793397060999999667e+04 1.241099999999999959e+01 8.000000000000000167e-03
5.793497030999999697e+04 1.238700000000000045e+01 1.499999999999999944e-02
5.793497069000000192e+04 1.236999999999999922e+01 1.799999999999999864e-02
5.793697103000000061e+04 1.239799999999999969e+01 8.000000000000000167e-03
5.793697140999999829e+04 1.240199999999999925e+01 8.000000000000000167e-03
5.793797684999999910e+04 1.240000000000000036e+01 8.000000000000000167e-03
5.793797725000000355e+04 1.239400000000000013e+01 8.000000000000000167e-03
5.793896865999999864e+04 1.240900000000000070e+01 8.000000000000000167e-03
5.793896904000000359e+04 1.241900000000000048e+01 8.999999999999999320e-03
5.793996831999999995e+04 1.237500000000000000e+01 8.000000000000000167e-03
5.793996871999999712e+04 1.236999999999999922e+01 8.000000000000000167e-03
5.794096891999999934e+04 1.242600000000000016e+01 8.999999999999999320e-03
5.794096931000000041e+04 1.241999999999999993e+01 8.999999999999999320e-03
5.794196897000000172e+04 1.239799999999999969e+01 8.999999999999999320e-03
5.794196934999999939e+04 1.238400000000000034e+01 8.999999999999999320e-03
5.794296912000000157e+04 1.238899999999999935e+01 8.999999999999999320e-03
5.794296949999999924e+04 1.238700000000000045e+01 8.999999999999999320e-03
5.794396927999999753e+04 1.241000000000000014e+01 8.999999999999999320e-03
5.794396968000000197e+04 1.242999999999999972e+01 8.999999999999999320e-03
5.794496966000000248e+04 1.239600000000000080e+01 8.000000000000000167e-03
5.794497005000000354e+04 1.240300000000000047e+01 8.000000000000000167e-03
5.794596977000000334e+04 1.240700000000000003e+01 8.000000000000000167e-03
5.794597015999999712e+04 1.241300000000000026e+01 8.000000000000000167e-03
5.794797058000000106e+04 1.241300000000000026e+01 8.999999999999999320e-03
5.794797097000000213e+04 1.240000000000000036e+01 8.000000000000000167e-03
5.794897043999999732e+04 1.242099999999999937e+01 8.000000000000000167e-03
5.794897082000000228e+04 1.241300000000000026e+01 8.000000000000000167e-03
5.794997114999999758e+04 1.241999999999999993e+01 8.000000000000000167e-03
5.794997153999999864e+04 1.240300000000000047e+01 8.000000000000000167e-03
5.795097149999999965e+04 1.237899999999999956e+01 8.000000000000000167e-03
5.795097189000000071e+04 1.240300000000000047e+01 8.000000000000000167e-03
5.795197310999999900e+04 1.244699999999999918e+01 8.000000000000000167e-03
5.795197351000000344e+04 1.243800000000000061e+01 8.000000000000000167e-03
5.795297303000000102e+04 1.239799999999999969e+01 8.999999999999999320e-03
5.795297340999999869e+04 1.239300000000000068e+01 8.000000000000000167e-03
5.795397338999999920e+04 1.242200000000000060e+01 8.999999999999999320e-03
5.795397378000000026e+04 1.242099999999999937e+01 8.999999999999999320e-03
5.795497353999999905e+04 1.243200000000000038e+01 8.999999999999999320e-03
5.795497391999999672e+04 1.243299999999999983e+01 1.000000000000000021e-02
5.795597391999999672e+04 1.239100000000000001e+01 8.000000000000000167e-03
5.795597430999999779e+04 1.239199999999999946e+01 8.999999999999999320e-03
5.795797428999999829e+04 1.241900000000000048e+01 8.000000000000000167e-03
5.795797469000000274e+04 1.243500000000000050e+01 8.000000000000000167e-03
5.795897695999999996e+04 1.239499999999999957e+01 8.000000000000000167e-03
5.795897735000000102e+04 1.239400000000000013e+01 8.000000000000000167e-03
5.795996863000000303e+04 1.243999999999999950e+01 8.000000000000000167e-03
5.795996903000000020e+04 1.243399999999999928e+01 8.000000000000000167e-03
5.796096860000000015e+04 1.241200000000000081e+01 8.000000000000000167e-03
5.796096899000000121e+04 1.240300000000000047e+01 8.999999999999999320e-03
5.796196912000000157e+04 1.241499999999999915e+01 8.000000000000000167e-03
5.796196949999999924e+04 1.241000000000000014e+01 8.000000000000000167e-03
5.796296906000000308e+04 1.241699999999999982e+01 8.999999999999999320e-03
5.796296944000000076e+04 1.242900000000000027e+01 8.999999999999999320e-03
5.796396955000000162e+04 1.240099999999999980e+01 8.000000000000000167e-03
5.796396992999999929e+04 1.239100000000000001e+01 8.000000000000000167e-03
5.796596985000000132e+04 1.241600000000000037e+01 8.999999999999999320e-03
5.796597022999999899e+04 1.240700000000000003e+01 8.999999999999999320e-03
5.796697002000000066e+04 1.239600000000000080e+01 8.000000000000000167e-03
5.796697041999999783e+04 1.239300000000000068e+01 8.000000000000000167e-03
5.796797024000000238e+04 1.241300000000000026e+01 8.999999999999999320e-03
5.796797063000000344e+04 1.243500000000000050e+01 8.999999999999999320e-03
5.796897097000000213e+04 1.242300000000000004e+01 8.999999999999999320e-03
5.796897136999999930e+04 1.241799999999999926e+01 8.999999999999999320e-03
5.796997065000000293e+04 1.243099999999999916e+01 1.000000000000000021e-02
5.796997103999999672e+04 1.242999999999999972e+01 1.000000000000000021e-02
5.797097099999999773e+04 1.244100000000000072e+01 8.999999999999999320e-03
5.797097138000000268e+04 1.242600000000000016e+01 8.999999999999999320e-03
5.797197129999999743e+04 1.239100000000000001e+01 8.999999999999999320e-03
5.797197168000000238e+04 1.239400000000000013e+01 8.999999999999999320e-03
5.797297159000000102e+04 1.242600000000000016e+01 8.999999999999999320e-03
5.797297196999999869e+04 1.243399999999999928e+01 8.999999999999999320e-03
5.797396979000000283e+04 1.240199999999999925e+01 8.000000000000000167e-03
5.797397017000000051e+04 1.240000000000000036e+01 8.000000000000000167e-03
5.797497030999999697e+04 1.241399999999999970e+01 8.000000000000000167e-03
5.797497071000000142e+04 1.240000000000000036e+01 8.000000000000000167e-03
5.797597000999999727e+04 1.245899999999999963e+01 8.999999999999999320e-03
5.797597039000000223e+04 1.245800000000000018e+01 8.000000000000000167e-03
5.797797075000000041e+04 1.240900000000000070e+01 8.000000000000000167e-03
5.797797112999999808e+04 1.240799999999999947e+01 8.000000000000000167e-03
5.797897918000000209e+04 1.244500000000000028e+01 8.000000000000000167e-03
5.797897955999999976e+04 1.245100000000000051e+01 8.999999999999999320e-03
5.797997106000000349e+04 1.241000000000000014e+01 8.000000000000000167e-03
5.797997144999999728e+04 1.240700000000000003e+01 8.000000000000000167e-03
5.798097146000000066e+04 1.242099999999999937e+01 8.999999999999999320e-03
5.798097183999999834e+04 1.242500000000000071e+01 8.999999999999999320e-03
5.798197185999999783e+04 1.241399999999999970e+01 8.999999999999999320e-03
5.798197226000000228e+04 1.243200000000000038e+01 8.999999999999999320e-03
5.798298133000000234e+04 1.241699999999999982e+01 8.000000000000000167e-03
5.798298171000000002e+04 1.242699999999999960e+01 8.000000000000000167e-03
5.798397222999999940e+04 1.242699999999999960e+01 8.999999999999999320e-03
5.798397262999999657e+04 1.243999999999999950e+01 8.000000000000000167e-03
5.798497252999999910e+04 1.240300000000000047e+01 8.000000000000000167e-03
5.798497293000000354e+04 1.240600000000000058e+01 8.000000000000000167e-03
5.798597224999999889e+04 1.239799999999999969e+01 8.999999999999999320e-03
5.798597262999999657e+04 1.238499999999999979e+01 8.999999999999999320e-03
5.798697241000000213e+04 1.240799999999999947e+01 8.999999999999999320e-03
5.798697278999999980e+04 1.241600000000000037e+01 8.999999999999999320e-03
5.798797288999999728e+04 1.241399999999999970e+01 1.000000000000000021e-02
5.798797327999999834e+04 1.240799999999999947e+01 1.000000000000000021e-02
5.798897280999999930e+04 1.238899999999999935e+01 8.999999999999999320e-03
5.798897320999999647e+04 1.241399999999999970e+01 1.000000000000000021e-02
5.798997336000000359e+04 1.242200000000000060e+01 8.999999999999999320e-03
5.798997374000000127e+04 1.240399999999999991e+01 8.999999999999999320e-03
5.799097329000000173e+04 1.238000000000000078e+01 8.999999999999999320e-03
5.799097366999999940e+04 1.239199999999999946e+01 8.999999999999999320e-03
5.799197372000000178e+04 1.241799999999999926e+01 1.000000000000000021e-02
5.799197411000000284e+04 1.243500000000000050e+01 8.999999999999999320e-03
5.799297374000000127e+04 1.238899999999999935e+01 8.999999999999999320e-03
5.799297411999999895e+04 1.240900000000000070e+01 8.999999999999999320e-03
5.799397075000000041e+04 1.237599999999999945e+01 1.000000000000000021e-02
5.799397112999999808e+04 1.241099999999999959e+01 1.000000000000000021e-02
5.799497123999999894e+04 1.240300000000000047e+01 1.000000000000000021e-02
5.799497163000000000e+04 1.241799999999999926e+01 1.000000000000000021e-02
5.799597033999999985e+04 1.240300000000000047e+01 1.000000000000000021e-02
5.799597071999999753e+04 1.241999999999999993e+01 1.000000000000000021e-02
5.799697000999999727e+04 1.241900000000000048e+01 1.099999999999999936e-02
5.799697039000000223e+04 1.242600000000000016e+01 1.099999999999999936e-02
5.799797007999999914e+04 1.239100000000000001e+01 1.000000000000000021e-02
5.799797045999999682e+04 1.239400000000000013e+01 1.000000000000000021e-02
5.799897058999999717e+04 1.239899999999999913e+01 1.000000000000000021e-02
5.799897097000000213e+04 1.239799999999999969e+01 1.099999999999999936e-02
5.799997054000000207e+04 1.251299999999999990e+01 1.749999999999999889e-01
5.799997093000000314e+04 1.241300000000000026e+01 5.999999999999999778e-02
5.800297338000000309e+04 1.242999999999999972e+01 1.000000000000000021e-02
5.800297376000000077e+04 1.240799999999999947e+01 1.099999999999999936e-02
5.800397361999999703e+04 1.240600000000000058e+01 8.999999999999999320e-03
5.800397400000000198e+04 1.241499999999999915e+01 8.999999999999999320e-03
5.800497355999999854e+04 1.242300000000000004e+01 3.799999999999999906e-02
5.800497396000000299e+04 1.244400000000000084e+01 2.900000000000000147e-02
5.800597387999999773e+04 1.240700000000000003e+01 1.000000000000000021e-02
5.800597426000000269e+04 1.241699999999999982e+01 1.000000000000000021e-02
5.800697415999999794e+04 1.241399999999999970e+01 1.000000000000000021e-02
5.800697454000000289e+04 1.241000000000000014e+01 1.000000000000000021e-02
5.800797394999999960e+04 1.244800000000000040e+01 1.000000000000000021e-02
5.800797432999999728e+04 1.240499999999999936e+01 1.000000000000000021e-02
5.800996792000000278e+04 1.240399999999999991e+01 1.799999999999999864e-02
5.800996830999999656e+04 1.239700000000000024e+01 2.299999999999999961e-02
5.801096244999999908e+04 1.244999999999999929e+01 2.000000000000000042e-02
5.801096284000000014e+04 1.243699999999999939e+01 1.899999999999999953e-02
5.801196222000000125e+04 1.240900000000000070e+01 2.100000000000000130e-02
5.801196259999999893e+04 1.242900000000000027e+01 2.199999999999999872e-02
5.801296306000000186e+04 1.248700000000000010e+01 2.299999999999999961e-02
5.801296345000000292e+04 1.245899999999999963e+01 2.100000000000000130e-02
5.801396274000000267e+04 1.242500000000000071e+01 2.299999999999999961e-02
5.801396313999999984e+04 1.241699999999999982e+01 2.100000000000000130e-02
5.801496351999999752e+04 1.243699999999999939e+01 2.100000000000000130e-02
5.801496390000000247e+04 1.246799999999999997e+01 2.100000000000000130e-02
5.801596338999999716e+04 1.242099999999999937e+01 2.100000000000000130e-02
5.801596377999999822e+04 1.240600000000000058e+01 2.100000000000000130e-02
5.801696287000000302e+04 1.241999999999999993e+01 2.699999999999999969e-02
5.801696325999999681e+04 1.244400000000000084e+01 2.599999999999999881e-02
5.801796394000000146e+04 1.250099999999999945e+01 2.500000000000000139e-02
5.801796433000000252e+04 1.245500000000000007e+01 2.299999999999999961e-02
5.801898219999999856e+04 1.241900000000000048e+01 1.099999999999999936e-02
5.801898258000000351e+04 1.239100000000000001e+01 1.099999999999999936e-02
5.801996413000000030e+04 1.237299999999999933e+01 2.500000000000000139e-02
5.801996450999999797e+04 1.238899999999999935e+01 2.299999999999999961e-02
5.802096366999999736e+04 1.247799999999999976e+01 3.400000000000000244e-02
5.802096405999999843e+04 1.245199999999999996e+01 3.099999999999999978e-02
5.802296499999999651e+04 1.243500000000000050e+01 3.599999999999999728e-02
5.802296538999999757e+04 1.238400000000000034e+01 2.999999999999999889e-02
5.802596575999999914e+04 1.245500000000000007e+01 3.300000000000000155e-02
5.802596615000000020e+04 1.241300000000000026e+01 3.200000000000000067e-02
5.802696605000000272e+04 1.244400000000000084e+01 4.499999999999999833e-02
5.802696643999999651e+04 1.238199999999999967e+01 4.399999999999999745e-02
5.802796721000000252e+04 1.243200000000000038e+01 3.400000000000000244e-02
5.802796759000000020e+04 1.248499999999999943e+01 3.599999999999999728e-02
5.802896637000000192e+04 1.241499999999999915e+01 5.999999999999999778e-02
5.802896676000000298e+04 1.242399999999999949e+01 6.400000000000000133e-02
5.807337496999999712e+04 1.243699999999999939e+01 1.290000000000000036e-01
5.807337522999999783e+04 1.269200000000000017e+01 1.519999999999999962e-01
5.807437443999999959e+04 1.248900000000000077e+01 1.140000000000000041e-01
5.807437470999999641e+04 1.253299999999999947e+01 1.270000000000000018e-01
5.807537516999999934e+04 1.246400000000000041e+01 1.270000000000000018e-01
5.807537544999999955e+04 1.272899999999999920e+01 1.610000000000000042e-01
5.807637516999999934e+04 1.266799999999999926e+01 1.700000000000000122e-01
5.807637544000000344e+04 1.290300000000000047e+01 1.890000000000000013e-01
5.807837455000000045e+04 1.256700000000000017e+01 1.280000000000000027e-01
5.807837481000000116e+04 1.247899999999999920e+01 1.059999999999999970e-01
5.807937513000000035e+04 1.267500000000000071e+01 1.340000000000000080e-01
